"导弹编号","无人机编号","飞行方向X","飞行方向Y","飞行方向Z","飞行速度","目标点X","目标点Y","目标点Z","飞行时间","烟幕弹序号","投放时间","投放位置X","投放位置Y","投放位置Z","爆炸位置X","爆炸位置Y","爆炸位置Z","爆炸时间","遮蔽时间"
"M1","FY1",-0.994760,0.012181,-0.101506,120.000000,8000.000000,120.000000,800.000000,82.096826,1.000000,65.677461,9960.000000,96.000000,1000.000000,0.000000,200.000000,80.000000,67.677461,15.000000
"M1","FY1",-0.994760,0.012181,-0.101506,120.000000,8000.000000,120.000000,800.000000,82.096826,2.000000,67.177461,9780.943139,98.192533,981.728892,0.000000,200.000000,80.000000,69.177461,15.000000
"M1","FY1",-0.994760,0.012181,-0.101506,120.000000,8000.000000,120.000000,800.000000,82.096826,3.000000,68.677461,9601.886278,100.385066,963.457784,0.000000,200.000000,80.000000,70.677461,15.000000
"M2","FY1",-0.994986,0.035117,-0.093646,120.000000,7600.000000,360.000000,840.000000,85.428333,1.000000,68.342666,9640.000000,288.000000,1032.000000,0.000000,200.000000,80.000000,70.342666,15.000000
"M2","FY1",-0.994986,0.035117,-0.093646,120.000000,7600.000000,360.000000,840.000000,85.428333,2.000000,69.842666,9460.902509,294.321088,1015.143766,0.000000,200.000000,80.000000,71.842666,15.000000
"M2","FY1",-0.994986,0.035117,-0.093646,120.000000,7600.000000,360.000000,840.000000,85.428333,3.000000,71.342666,9281.805018,300.642176,998.287531,0.000000,200.000000,80.000000,73.342666,15.000000
"M3","FY1",-0.995158,-0.011266,-0.097638,120.000000,7200.000000,-120.000000,760.000000,88.763105,1.000000,71.010484,9320.000000,-96.000000,968.000000,0.000000,200.000000,80.000000,73.010484,15.000000
"M3","FY1",-0.995158,-0.011266,-0.097638,120.000000,7200.000000,-120.000000,760.000000,88.763105,2.000000,72.510484,9140.871522,-98.027870,950.425130,0.000000,200.000000,80.000000,74.510484,15.000000
"M3","FY1",-0.995158,-0.011266,-0.097638,120.000000,7200.000000,-120.000000,760.000000,88.763105,3.000000,74.010484,8961.743044,-100.055739,932.850261,0.000000,200.000000,80.000000,76.010484,15.000000
